Laptop_name,Year,CPU,GPU,Memory,Storage,Display,Weight(kg),Price
Asus VivoBook 14 X412FJ-EB023T,2019,Intel Core i5-8265U,NVIDIA GeForce MX230,"8 GB  ,, DDR4-2400, dual-channel, one SODIMM slot (occupied), 4 GB soldered","Kingston RBUSNS8180DS3256GJ, 256 GB  ","14.00 inch 16:9, 1920 x 1080 pixel 157 PPI, AU Optronics B140HAN04.0 (AUO403D), IPS, glossy: no","1.5 kg ( = 52.91 oz / 3.31 pounds), Power Supply: 200 g ( = 7.05 oz / 0.44 pounds)",799 Euro
Asus VivoBook 14 X412FA-EK295T,2019,Intel Core i5-8265U,Intel UHD Graphics 620,"8 GB  ,, DDR4-2400","512 GB UFS 2.1 Flash, 512 GB  ","14.00 inch 16:9, 1920 x 1080 pixel 157 PPI, glossy: no",1.5 kg ( = 52.91 oz / 3.31 pounds) ( = 0 oz / 0 pounds),650 Euro
Asus VivoBook 15 X540UA-DM1138T,2019,Intel Core i3-7020U,Intel HD Graphics 620,"8 GB  ,, DDR4-2133","128 GB NVMe, 128 GB  ","15.60 inch 16:9, 1920 x 1080 pixel 141 PPI, glossy: no",2 kg ( = 70.55 oz / 4.41 pounds) ( = 0 oz / 0 pounds),500 Euro
Asus VivoBook 14 F412UA-BV156T,2019,Intel Core i3-7020U,Intel HD Graphics 620,"4 GB  ,, DDR4-2400","256 GB NVMe, 256 GB  ","15.60 inch 16:9, 1366 x 768 pixel 100 PPI, glossy: no",1.5 kg ( = 52.91 oz / 3.31 pounds) ( = 0 oz / 0 pounds),500 Euro
Asus UX410UA-GV028T,2019,Intel Core i5-7200U,Intel HD Graphics 620,8 GB  , 256 GB SSD,"14.00 inch 16:9, 1920 x 1080 pixel 157 PPI, glossy: no",1.4 kg ( = 49.38 oz / 3.09 pounds) ( = 0 oz / 0 pounds),
Asus TUF FX505DT-EB73,2019,AMD Ryzen 7 3750H,NVIDIA GeForce GTX 1650 Mobile,"8 GB  ,, DDR4-2666, Single-Channel, SK Hynix, 17-17-17-39","Intel SSD 660p SSDPEKNW512G8, 512 GB  ","15.60 inch 16:9, 1920 x 1080 pixel 141 PPI, Panda LM156LF-GL, IPS, NCP0036, 120 Hz, glossy: no","2.23 kg ( = 78.66 oz / 4.92 pounds), Power Supply: 417 g ( = 14.71 oz / 0.92 pounds)",900 USD
Asus ZenBook 15 UX533FD,2019,Intel Core i7-8565U,NVIDIA GeForce GTX 1050 Max-Q,"16 GB  ,, Dual-Channel","WDC PC SN520 SDAPNUW-512G, 512 GB  ","15.60 inch 16:9, 1920 x 1080 pixel 141 PPI, BOE07D8, IPS, glossy: yes","1.6 kg ( = 56.44 oz / 3.53 pounds), Power Supply: 383 g ( = 13.51 oz / 0.84 pounds)",1600 Euro
Asus VivoBook 14 K403FA,2019,Intel Core i5-8265U,Intel UHD Graphics 620,"8 GB  ,, DDR3-2133 (Onboard)","512 MB NAND Flash, 0.5 GB  ","14.00 inch 16:9, 1920 x 1080 pixel 157 PPI, LED, glossy: no",1.3 kg ( = 45.86 oz / 2.87 pounds) ( = 0 oz / 0 pounds),
Asus TUF FX705DU-AU029T,2019,AMD Ryzen 7 3750H,NVIDIA GeForce GTX 1660 Ti Mobile,16 GB  , 512 GB SSD,"17.30 inch 16:9, 1920 x 1080 pixel 127 PPI, glossy: no",2.7 kg ( = 95.24 oz / 5.95 pounds) ( = 0 oz / 0 pounds),
Asus Zephyrus S GX701GX-EV021R,2019,Intel Core i7-8750H,NVIDIA GeForce RTX 2080 Max-Q,"16 GB  ,, DDR4-2666", 1TB,"17.30 inch 16:9, 1920 x 1080 pixel 127 PPI, IPS, glossy: no","2.7 kg ( = 95.24 oz / 5.95 pounds), Power Supply: 625 g ( = 22.05 oz / 1.38 pounds)",3100 Euro
Asus Zephyrus S GX701GVR-EV003R,2019,Intel Core i7-8750H,NVIDIA GeForce RTX 2060 Mobile,"16 GB  ,, DDR4-2666", 512GB M.2 PCIe,"17.30 inch 16:9, 1920 x 1080 pixel 127 PPI, IPS, glossy: no",2.7 kg ( = 95.24 oz / 5.95 pounds) ( = 0 oz / 0 pounds),2100 Euro
Asus TUF FX705DU-AU019T,2019,AMD Ryzen 7 3750H,NVIDIA GeForce GTX 1660 Ti Mobile,"16 GB  ,, DDR4-2400","512 MB NAND Flash, 0.5 GB  ","17.30 inch 16:9, 1920 x 1080 pixel 127 PPI, IPS, glossy: no",2.6 kg ( = 91.71 oz / 5.73 pounds) ( = 0 oz / 0 pounds),1300 Euro
Asus Vivobook X507MA-BR316T,2019,Intel Pentium Silver N5000,Intel UHD Graphics 605,"4 GB  ,, DDR4-2400","256 GB NVMe, 256 GB  ","15.60 inch 16:9, 1366 x 768 pixel 100 PPI, LED",1.73 kg ( = 61.02 oz / 3.81 pounds) ( = 0 oz / 0 pounds),400 Euro
Asus ZenBook 13 UX333FA-A3070T,2019,Intel Core i5-8265U,Intel UHD Graphics 620,8 GB  , 256 GB SSD,"13.30 inch 16:9, 1920 x 1080 pixel 166 PPI, glossy: no",1.1 kg ( = 38.8 oz / 2.43 pounds) ( = 0 oz / 0 pounds),
Asus Vivobook X507UF-EJ171T,2019,Intel Core i3-8130U,NVIDIA GeForce MX130,"4 GB  ,, DDR4-2400","256 GB NVMe, 256 GB  ","15.60 inch 16:9, 1920 x 1080 pixel 141 PPI",1.68 kg ( = 59.26 oz / 3.7 pounds) ( = 0 oz / 0 pounds),600 Euro
Asus ZenBook 14 UX433FN-A6096T,2019,Intel Core i7-8565U,NVIDIA GeForce MX150,8 GB  , 512 GB SSD,"14.00 inch 16:9, 1920 x 1080 pixel 157 PPI",1.3 kg ( = 45.86 oz / 2.87 pounds) ( = 0 oz / 0 pounds),
Asus Vivobook S14 S430FA-EB069T,2019,Intel Core i3-8145U,Intel UHD Graphics 620,"4 GB  ,, DDR4-2666", 1TB HDD 5400rpm,"14.00 inch 16:9, 1920 x 1080 pixel 157 PPI",1.4 kg ( = 49.38 oz / 3.09 pounds) ( = 0 oz / 0 pounds),600 Euro
Asus TUF FX504GE-DM122T,2019,Intel Core i5-8300H,NVIDIA GeForce GTX 1050 Ti Mobile,"8 GB  ,, DDR4-2666","128 GB NVMe, 128 GB  ","15.60 inch 16:9, 1920 x 1080 pixel 141 PPI, glossy: no",2.3 kg ( = 81.13 oz / 5.07 pounds) ( = 0 oz / 0 pounds),900 Euro
Asus Strix G531GT-BI7N6,2019,Intel Core i7-9750H,NVIDIA GeForce GTX 1650 Mobile,"8 GB  ,, DDR4-2666", 512GB SSD,"15.60 inch 16:9, 1920 x 1080 pixel 141 PPI, IPS",2.4 kg ( = 84.66 oz / 5.29 pounds) ( = 0 oz / 0 pounds),1000 Euro
Asus TUF FX705DT-AU028T,2019,AMD Ryzen 7 3750H,NVIDIA GeForce GTX 1650 Mobile,"8 GB  ,, DDR4-2400", 512GB M.2 PCIe,"17.30 inch 16:9, 1920 x 1080 pixel 127 PPI, IPS, glossy: no",2.6 kg ( = 91.71 oz / 5.73 pounds) ( = 0 oz / 0 pounds),900 Euro
Asus VivoBook 15 X512FL-EJ205T,2019,Intel Core i7-8565U,NVIDIA GeForce MX250,"7.9 GB  ,, DDR4-2400 17-17-17-39, 1 of 2 slots occupied, 16 GB max","Kingston RBUSNS8154P3512GJ, 512 GB  ","15.60 inch 16:9, 1920 x 1080 pixel 141 PPI, No, CMN N156HGA-EA3, IPS, 45% NTSC, glossy: no",1.75 kg ( = 61.73 oz / 3.86 pounds) ( = 0 oz / 0 pounds),1006.32 Euro
Asus Strix Scar II GL504GV-ES087T,2019,Intel Core i7-8750H,NVIDIA GeForce RTX 2060 Mobile,16 GB  , 512 GB SSD,"15.60 inch 16:9, 1920 x 1080 pixel 141 PPI, glossy: no",2.4 kg ( = 84.66 oz / 5.29 pounds) ( = 0 oz / 0 pounds),
Asus ROG GRIFFIN GZ755GX-E5028T,2019,Intel Core i9-8950HK,NVIDIA GeForce RTX 2080 Mobile,32 GB  , 2 TB SSD,"17.30 inch 16:9, 1920 x 1080 pixel 127 PPI, glossy: no",4.7 kg ( = 165.79 oz / 10.36 pounds) ( = 0 oz / 0 pounds),
Asus VivoBook 14 F412FJ-EB118T,2019,Intel Core i5-8265U,NVIDIA GeForce MX230,"8 GB  ,, DDR4-2400","256 GB NVMe, 256 GB  ","14.00 inch 16:9, 1920 x 1080 pixel 157 PPI, glossy: no",1.5 kg ( = 52.91 oz / 3.31 pounds) ( = 0 oz / 0 pounds),900 Euro
Asus ROG Strix Scar II GL704GW-EV005T,2019,Intel Core i7-8750H,NVIDIA GeForce RTX 2070 Mobile,16 GB  , 512 GB SSD + 1 TB HDD,"17.30 inch 16:9, 1920 x 1080 pixel 127 PPI, IPS, glossy: no",2.9 kg ( = 102.29 oz / 6.39 pounds) ( = 0 oz / 0 pounds),
Asus Strix Scar III G531GW,2019,Intel Core i9-9880H,NVIDIA GeForce RTX 2070 Mobile,"32 GB  ,, 2 x 16 GB DDR4-2666 SO-DIMM, dual-channel, all slots occupied","Intel SSD 660p 1TB SSDPEKNW010T8, 1024 GB  ","15.60 inch 16:9, 1920 x 1080 pixel 141 PPI, Sharp LQ156M1JW09 (SHP14D3), IPS, Full-HD, 240 Hz, glossy: no","2.324 kg ( = 81.98 oz / 5.12 pounds), Power Supply: 844 g ( = 29.77 oz / 1.86 pounds)",2600 EUR
Asus TUF FX705DT-AU068T,2019,AMD Ryzen 5 3550H,NVIDIA GeForce GTX 1650 Mobile,"8 GB  ,, DDR4-2666, Single channel, two slots (one slot occupied)","WDC PC SN520 SDAPNUW-256G, 256 GB  ","17.30 inch 16:9, 1920 x 1080 pixel 127 PPI, AU Optronics B173HAN04.2, IPS, glossy: no","2.7 kg ( = 95.24 oz / 5.95 pounds), Power Supply: 442 g ( = 15.59 oz / 0.97 pounds)",1049 Euro
Asus ROG Zephyrus G15 GA502DU,2019,AMD Ryzen 7 3750H,NVIDIA GeForce GTX 1660 Ti Max-Q,"8 GB  ,, 8 GB soldered, 1199.1 MHz, 17-17-17-39, Single-Channel. 1x SODIMM free","Intel SSD 660p SSDPEKNW512G8, 512 GB  ","15.60 inch 16:9, 1920 x 1080 pixel 141 PPI, Panda LM156LF-CL03, IPS, glossy: no","2.1 kg ( = 74.08 oz / 4.63 pounds), Power Supply: 560 g ( = 19.75 oz / 1.23 pounds)",950 USD
Asus G703GX-XB96K,2019,Intel Core i9-9980HK,NVIDIA GeForce RTX 2080 Mobile,"32 GB  ,, DDR4-2666", 1TB (2x 512GB) PCIe NVMe SSD (RAID 0),"17.30 inch 16:9, 1920 x 1080 pixel 127 PPI, IPS",4.72 kg ( = 166.49 oz / 10.41 pounds) ( = 0 oz / 0 pounds),
Asus VivoBook S14 F403FA-EB114T,2019,Intel Core i7-8565U,Intel UHD Graphics 620,"8 GB  ,, DDR3-2133","512 MB NAND Flash, 0.5 GB  ","14.00 inch 16:9, 1920 x 1080 pixel 157 PPI, glossy: no",1.3 kg ( = 45.86 oz / 2.87 pounds) ( = 0 oz / 0 pounds),1000 Euro
Asus Zenbook UX433FA-A6113T,2019,Intel Core i5-8265U,Intel UHD Graphics 620,"8 GB  ,, DDR3L Onboard","256 GB NVMe, 256 GB  ","14.00 inch 16:9, 1920 x 1080 pixel 157 PPI",1.2 kg ( = 42.33 oz / 2.65 pounds) ( = 0 oz / 0 pounds),900 Euro
Asus Zenbook UX333FA-A4011T,2019,Intel Core i5-8265U,Intel UHD Graphics 620,"8 GB  ,, DDR3-2133","256 GB NVMe, 256 GB  ","13.30 inch 16:9, 1920 x 1080 pixel 166 PPI",1.19 kg ( = 41.98 oz / 2.62 pounds) ( = 0 oz / 0 pounds),900 Euro
Asus VivoBook S14 S430FA-EB145T,2019,Intel Core i3-8145U,Intel UHD Graphics 620,"8 GB  ,, DDR4 (4GB soldered + 4GB)","256 GB NVMe, 256 GB  ","14.00 inch 16:9, 1920 x 1080 pixel 157 PPI, glossy: no",1.4 kg ( = 49.38 oz / 3.09 pounds) ( = 0 oz / 0 pounds),600 Euro
Asus TUF FX705DU-AU053T,2019,AMD Ryzen 7 3750H,NVIDIA GeForce GTX 1660 Ti Mobile,"8 GB  ,, DDR4-2400","512 MB NAND Flash, 0.5 GB  ","17.30 inch 16:9, 1920 x 1080 pixel 127 PPI, glossy: no",2.6 kg ( = 91.71 oz / 5.73 pounds) ( = 0 oz / 0 pounds),1300 Euro
Asus ROG Strix Scar II GL704GW,2019,Intel Core i7-8750H,NVIDIA GeForce RTX 2070 Mobile,"16 GB  ,, DDR4-2666, 2 x 8 GB, dual-channel, max. 32 GB, all slots occupied","Intel SSD 660p SSDPEKNW512G8, 512 GB  ","17.30 inch 16:9, 1920 x 1080 pixel 127 PPI, B173HAN04.0 (AUO409D), AHVA, Full HD, 144 Hz, glossy: no","2.89 kg ( = 101.94 oz / 6.37 pounds), Power Supply: 620 g ( = 21.87 oz / 1.37 pounds)",2100 EUR
Asus Zephyrus S GX502GW,2019,Intel Core i7-9750H,NVIDIA GeForce RTX 2070 Mobile,"32 GB  ,, 16 GB soldered & 16 GB DDR4-2666 SO-DIMM. All SO-DIMM slots occupied","2x Intel SSD 660p SSDPEKNW512G8 (RAID 0), 1024 GB  ","15.60 inch 16:9, 1920 x 1080 pixel 141 PPI, AU Optronics B156HAN08.2 (AUO82ED), IPS, Full HD, 144 Hz, G-Sync, glossy: no","2.064 kg ( = 72.81 oz / 4.55 pounds), Power Supply: 632 g ( = 22.29 oz / 1.39 pounds)",2600 EUR
Asus VivoBook 17 F705MA-BX029T,2019,Intel Pentium Silver N5000,Intel UHD Graphics 605,"8 GB  ,, DDR4-2400", 1TB HDD,"17.30 inch 16:9, 1600 x 900 pixel 106 PPI, glossy: no",2.1 kg ( = 74.08 oz / 4.63 pounds) ( = 0 oz / 0 pounds),500 Euro
Asus Zenbook Flip 13 UX362FA-EL099T,2019,Intel Core i5-8265U,Intel UHD Graphics 620,"8 GB  ,, DDR3-2133","256 GB NVMe, 256 GB  ","13.30 inch 16:9, 1920 x 1080 pixel 166 PPI, Capacitive, IPS, glossy: yes",1.3 kg ( = 45.86 oz / 2.87 pounds) ( = 0 oz / 0 pounds),1000 Euro
Asus Pro B9440FA-GV0004R,2019,Intel Core i7-8565U,Intel UHD Graphics 620,"6 GB  ,, DDR3-2133","512 MB NAND Flash, 0.5 GB  ","14.00 inch 16:9, 1920 x 1080 pixel 157 PPI, IPS, glossy: no",1.05 kg ( = 37.04 oz / 2.31 pounds) ( = 0 oz / 0 pounds),1400 Euro
Asus VivoBook 15 X512FA-BQ064T,2019,Intel Core i5-8265U,Intel UHD Graphics 620,"8 GB  ,, DDR4-2400","256 GB NVMe, 256 GB  ","15.60 inch 16:9, 1920 x 1080 pixel 141 PPI, glossy: no",1.7 kg ( = 59.97 oz / 3.75 pounds) ( = 0 oz / 0 pounds),700 Euro
Asus ZenBook S13 UX392FN-AB006T,2019,Intel Core i7-8565U,NVIDIA GeForce MX150,16 GB  , 512 GB SSD,"13.90 inch 16:9, 1920 x 1080 pixel 158 PPI",1.05 kg ( = 37.04 oz / 2.31 pounds) ( = 0 oz / 0 pounds),
Asus Zephyrus S GX531GX-ES036R,2019,Intel Core i7-8750H,NVIDIA GeForce RTX 2080 Max-Q,"16 GB  ,, DDR4-2666", 1TB,"15.60 inch 16:9, 1920 x 1080 pixel 141 PPI, IPS, glossy: no",2.1 kg ( = 74.08 oz / 4.63 pounds) ( = 0 oz / 0 pounds),3300 Euro
Asus ZenBook S13 UX392FN,2019,Intel Core i7-8565U,NVIDIA GeForce MX150,"8 GB  ,, LPDDR3-2133 onboard","WDC PC SN520 SDAPNUW-512G, 512 GB  ","13.90 inch 16:9, 1920 x 1080 pixel 158 PPI, Tianma XM, IPS, glossy: yes","1.1 kg ( = 38.8 oz / 2.43 pounds), Power Supply: 209 g ( = 7.37 oz / 0.46 pounds)",1200 Euro
Asus VivoBook S14 S430UA-EB065T,2019,Intel Core i5-8250U,Intel UHD Graphics 620,8 GB  , 128 GB SSD + 1 TB HDD,"14.00 inch 16:9, 1920 x 1080 pixel 157 PPI, IPS, glossy: no",1.4 kg ( = 49.38 oz / 3.09 pounds) ( = 0 oz / 0 pounds),
Asus E203MA-FD825TS,2019,Intel Pentium Silver N5000,Intel UHD Graphics 605,"4 GB  ,, Single-Channel","SanDisk DA4064, 64 GB  ","11.60 inch 16:9, 1366 x 768 pixel 135 PPI, AUO225C, TN LED, glossy: yes","980 g ( = 34.57 oz / 2.16 pounds), Power Supply: 40 g ( = 1.41 oz / 0.09 pounds)",350 Euro
Asus Zephyrus S GX531GX,2019,Intel Core i7-8750H,NVIDIA GeForce RTX 2080 Max-Q,"16 GB  ,, DDR4-2666, 19-19-19-43, Dual-Channel (8 GB soldered + 8 GB SODIMM)","Intel SSD 660p SSDPEKNW512G8, 512 GB  ","15.60 inch 16:9, 1920 x 1080 pixel 141 PPI, AU Optronics B156HAN08.2, IPS, AUO82ED, glossy: no","2.1 kg ( = 74.08 oz / 4.63 pounds), Power Supply: 553 g ( = 19.51 oz / 1.22 pounds)",3000 USD
Asus VivoBook 14 F412FJ-EB084T,2019,Intel Core i5-8265U,NVIDIA GeForce MX230,"8 GB  ,, Dual-Channel (4GB soldered + 4GB), 1/1 slots occupied","Kingston RBU-SNS8180DS3512GJ, 512 GB  ","14.00 inch 16:9, 1920 x 1080 pixel 157 PPI, AU Optronics AUO403D B140HAN04.0, IPS, glossy: no","1.46 kg ( = 51.5 oz / 3.22 pounds), Power Supply: 200 g ( = 7.05 oz / 0.44 pounds)",800 Euro
Asus Zephyrus S GX531GW-ES035R,2019,Intel Core i7-8750H,NVIDIA GeForce RTX 2070 Max-Q,"16 GB  ,, DDR4-2666", 1TB M.2 PCIe,"15.60 inch 16:9, 1920 x 1080 pixel 141 PPI, IPS, glossy: no",2.1 kg ( = 74.08 oz / 4.63 pounds) ( = 0 oz / 0 pounds),2300 Euro
Asus Vivobook A510UN-EJ521T,2019,Intel Core i7-8550U,NVIDIA GeForce MX150,"4 GB  ,, DDR4","256 GB NVMe, 256 GB  ","15.60 inch 16:9, 1920 x 1080 pixel 141 PPI, glossy: no",1.65 kg ( = 58.2 oz / 3.64 pounds) ( = 0 oz / 0 pounds),750 Euro
Asus X540UB-GQ491T,2019,Intel Core i5-8250U,NVIDIA GeForce MX110,8 GB  , 1 TB HDD,"15.60 inch 16:9, 1366 x 768 pixel 100 PPI",1.84 kg ( = 64.9 oz / 4.06 pounds) ( = 0 oz / 0 pounds),
Asus ROG Strix Scar II GL504GM-ES040T,2019,Intel Core i7-8750H,NVIDIA GeForce GTX 1060 Mobile,16 GB  , 128 GB SSD + 1 TB HDD,"15.60 inch 16:9, 1920 x 1080 pixel 141 PPI, glossy: no",2.4 kg ( = 84.66 oz / 5.29 pounds) ( = 0 oz / 0 pounds),
Asus ROG Strix SCAR II GL504GM-ES363T,2019,Intel Core i7-8750H,NVIDIA GeForce GTX 1060 Mobile,8 GB  , 256 GB SSD,"15.60 inch 16:9, 1920 x 1080 pixel 141 PPI, glossy: no",2.4 kg ( = 84.66 oz / 5.29 pounds) ( = 0 oz / 0 pounds),
Asus TUF FX505DY-AL007T,2019,AMD Ryzen 5 3550H,AMD Radeon RX 560X (Laptop),16 GB  , 1 TB HDD + 256 GB SSD,"15.60 inch 16:9, 1920 x 1080 pixel 141 PPI, glossy: no",2.2 kg ( = 77.6 oz / 4.85 pounds) ( = 0 oz / 0 pounds),
Asus ZenBook 14 RX433FA-A5157R,2019,Intel Core i5-8265U,Intel UHD Graphics 620,8 GB  , 256 GB SSD,"14.00 inch 16:9, 1920 x 1080 pixel 157 PPI",1.1 kg ( = 38.8 oz / 2.43 pounds) ( = 0 oz / 0 pounds),
Asus VivoBook S14 S430FN-EB032T,2019,Intel Core i5-8265U,NVIDIA GeForce MX150,"8 GB  ,, DDR4","256 GB NVMe, 256 GB  ","14.00 inch 16:9, 1920 x 1080 pixel 157 PPI, glossy: no",1.4 kg ( = 49.38 oz / 3.09 pounds) ( = 0 oz / 0 pounds),750 Euro
Asus VivoBook S13 S330UA-EY637T,2019,Intel Core i5-8250U,Intel UHD Graphics 620,8 GB  , 256 GB SSD,"13.30 inch 16:9, 1920 x 1080 pixel 166 PPI, glossy: no",1.2 kg ( = 42.33 oz / 2.65 pounds) ( = 0 oz / 0 pounds),
Asus TUF FX505DY-AL016T,2019,AMD Ryzen 5 3550H,AMD Radeon RX 560X (Laptop),8 GB  , 256 GB SSD,"15.60 inch 16:9, 1920 x 1080 pixel 141 PPI, glossy: no",2.2 kg ( = 77.6 oz / 4.85 pounds) ( = 0 oz / 0 pounds),
Asus Zenbook 14 UX433FN-A6023T,2019,Intel Core i7-8565U,NVIDIA GeForce MX150,"16 GB  ,, dual-channel soldered DDR4-2400, no SO-DIMM slots","Intel SSD 660p SSDPEKNW512G8, 512 GB  ","14.00 inch 16:9, 1920 x 1080 pixel 157 PPI, AU Optronics B140HAN03.2, IPS, glossy: yes","1.19 kg ( = 41.98 oz / 2.62 pounds), Power Supply: 147 g ( = 5.19 oz / 0.32 pounds)",1400 Euro
Asus VivoBook Flip 14 TP412UA-EC969T,2019,Intel Core i3-8130U,Intel UHD Graphics 620,"8 GB  ,, DDR4-2400, Dual-Channel, one RAM slot (occupied), 4 GB soldered-in","SanDisk SD9SN8W256G1002, 256 GB  ","14.00 inch 16:9, 1920 x 1080 pixel 157 PPI, capacitive, 10 10-finger multitouch, native pen support, AU Optronics B140HAN04.0, IPS, glossy: yes","1.5 kg ( = 52.91 oz / 3.31 pounds), Power Supply: 133 g ( = 4.69 oz / 0.29 pounds)",699 Euro
Asus ROG Chimera G703GX-E5006T,2019,Intel Core i9-8950HK,NVIDIA GeForce RTX 2080 Mobile,"16 GB  ,, DDR4-2666","512 MB NAND Flash, 0.5 GB  ","17.30 inch 16:9, 1920 x 1080 pixel 127 PPI, glossy: no",4.7 kg ( = 165.79 oz / 10.36 pounds) ( = 0 oz / 0 pounds),5000 Euro
Asus ZenBook 13 UX333FA-A3076T,2019,Intel Core i7-8565U,Intel UHD Graphics 620,8 GB  , 256 GB SSD,"13.30 inch 16:9, 1920 x 1080 pixel 166 PPI, glossy: no",1.1 kg ( = 38.8 oz / 2.43 pounds) ( = 0 oz / 0 pounds),
Asus VivoBook S13 S330FA-EY044T,2019,Intel Core i3-8145U,Intel UHD Graphics 620,"8 GB  ,, LPDDR3-2133","256 GB NVMe, 256 GB  ","13.30 inch 16:9, 1920 x 1080 pixel 166 PPI, glossy: no",1.2 kg ( = 42.33 oz / 2.65 pounds) ( = 0 oz / 0 pounds),700 Euro
Asus E203MA-FD825TS,2019,Intel Pentium Silver N5000,Intel UHD Graphics 605,"4 GB  ,, Single-Channel","SanDisk DA4064, 64 GB  ","11.60 inch 16:9, 1366 x 768 pixel 135 PPI, AUO225C, TN LED, glossy: yes","980 g ( = 34.57 oz / 2.16 pounds), Power Supply: 40 g ( = 1.41 oz / 0.09 pounds)",350 Euro
Asus Zephyrus S GX531GX,2019,Intel Core i7-8750H,NVIDIA GeForce RTX 2080 Max-Q,"16 GB  ,, DDR4-2666, 19-19-19-43, Dual-Channel (8 GB soldered + 8 GB SODIMM)","Intel SSD 660p SSDPEKNW512G8, 512 GB  ","15.60 inch 16:9, 1920 x 1080 pixel 141 PPI, AU Optronics B156HAN08.2, IPS, AUO82ED, glossy: no","2.1 kg ( = 74.08 oz / 4.63 pounds), Power Supply: 553 g ( = 19.51 oz / 1.22 pounds)",3000 USD
Asus X507MA-BR072T,2019,Intel Celeron N4000,Intel UHD Graphics 600,"4 GB  ,, DDR4", 1TB HDD,"15.60 inch 16:9, 1366 x 768 pixel 100 PPI, glossy: no",1.75 kg ( = 61.73 oz / 3.86 pounds) ( = 0 oz / 0 pounds),300 Euro
Asus ROG Strix Hero II G515GV-ES048T,2019,Intel Core i7-8750H,NVIDIA GeForce RTX 2060 Mobile,16 GB  , 512 GB SSD,"15.60 inch 16:9, 1920 x 1080 pixel 141 PPI, glossy: no",2.4 kg ( = 84.66 oz / 5.29 pounds) ( = 0 oz / 0 pounds),
Asus Zephyrus S GX701GX-EV064T,2019,Intel Core i7-8750H,NVIDIA GeForce RTX 2080 Max-Q,24 GB  , 1 TB SSD,"17.30 inch 16:9, 1920 x 1080 pixel 127 PPI, glossy: no",2.6 kg ( = 91.71 oz / 5.73 pounds) ( = 0 oz / 0 pounds),
Asus Zenbook Flip 15 UX562FD 90NB0JS1-M01230,2019,Intel Core i5-8265U,Intel UHD Graphics 620,16 GB  , 256 GB SSD,"15.60 inch 16:9, 1920 x 1080 pixel 141 PPI, glossy: yes",1.9 kg ( = 67.02 oz / 4.19 pounds) ( = 0 oz / 0 pounds),
Asus ROG Strix Scar II GL704GW-EV042T,2019,Intel Core i7-8750H,NVIDIA GeForce RTX 2070 Mobile,16 GB  , 512 GB SSD + 1 TB HDD,"17.00 inch 16:9, 1920 x 1080 pixel 130 PPI, glossy: no",2.9 kg ( = 102.29 oz / 6.39 pounds) ( = 0 oz / 0 pounds),
Asus Zenbook 15 UX533FD-90NB0JX3-M01280,2019,Intel Core i7-8565U,NVIDIA GeForce GTX 1050 Ti Max-Q,"16 GB  ,, DDR4-2400","512 MB NAND Flash, 0.5 GB  ","15.60 inch 16:9, 1920 x 1080 pixel 141 PPI, IPS, glossy: yes",1.69 kg ( = 59.61 oz / 3.73 pounds) ( = 0 oz / 0 pounds),1600 Euro
Asus ROG G703GX,2019,Intel Core i7-8750H,NVIDIA GeForce RTX 2080 Mobile,"32 GB  ,, 2x 16 GB SO-DIMM DDR4-2666, dual-channel, four storage slots (two occupied), max. 64 GB","Samsung SSD PM981 MZVLB512HAJQ, 512 GB  ","17.30 inch 16:9, 1920 x 1080 pixel 127 PPI, AU Optronics B173HAN03.2 (AUO329D), IPS, 144 Hz, Full-HD, G-Sync, glossy: no","4.65 kg ( = 164.02 oz / 10.25 pounds), Power Supply: 2.036 kg ( = 71.82 oz / 4.49 pounds)",4000 Euro
Asus Pro P5440UF-BM0043R,2019,Intel Core i5-8265U,NVIDIA GeForce MX130,"8 GB  ,, DDR4","512 MB NAND Flash, 0.5 GB  ","14.00 inch 16:9, 1920 x 1080 pixel 157 PPI, glossy: no",1.23 kg ( = 43.39 oz / 2.71 pounds) ( = 0 oz / 0 pounds),1300 Euro
Asus TUF FX505DY,2019,AMD Ryzen 5 3550H,AMD Radeon RX 560X (Laptop),"8 GB  ,, DDR4-2666, 17-17-39, Single-channel","WDC PC SN520 SDAPNUW-256G, 256 GB  ","15.60 inch 16:9, 1920 x 1080 pixel 141 PPI, Panda LM156LF-CL03, IPS, NCP002D, glossy: no","2.2 kg ( = 77.6 oz / 4.85 pounds), Power Supply: 480 g ( = 16.93 oz / 1.06 pounds)",700 USD
Asus ROG Strix Scar II GL704GV-EV024T,2019,Intel Core i7-8750H,NVIDIA GeForce RTX 2060 Mobile,16 GB  , 256 GB SSD + 1 TB SSHD ,"17.30 inch 16:9, 1920 x 1080 pixel 127 PPI, glossy: no",2.9 kg ( = 102.29 oz / 6.39 pounds) ( = 0 oz / 0 pounds),
Asus F507UF-EJ044T,2019,Intel Core i5-8250U,NVIDIA GeForce MX130,"8 GB  ,, DDR4-2400","256 GB NVMe, 256 GB  ","15.60 inch 16:9, 1920 x 1080 pixel 141 PPI, glossy: no",1.68 kg ( = 59.26 oz / 3.7 pounds) ( = 0 oz / 0 pounds),700 Euro
Asus Strix Scar II GL704GV-EV052T,2019,Intel Core i7-8750H,NVIDIA GeForce RTX 2060 Mobile,"16 GB  ,, DDR4-2666","256 GB NVMe, 256 GB  ","17.30 inch 16:9, 1920 x 1080 pixel 127 PPI, IPS, glossy: no",2.9 kg ( = 102.29 oz / 6.39 pounds) ( = 0 oz / 0 pounds),1900 Euro
