Laptop_name,Year,CPU,GPU,Memory,Storage,Display,Weight(kg),Price
Asus TUF Gaming F15 FX506HM,2021,Intel Core i7-11800H,NVIDIA GeForce RTX 3060 Laptop GPU,"16 GB  ,, DDR4-3200, 15-15-15-35, Dual-Channel, 2x SODIMM",", 1024 GB  ","15.60 inch 16:9, 1920 x 1080 pixel 141 PPI, Chi Mei N156HRA-EA1, IPS, CMN1521, glossy: no, 144 Hz","2.269 kg ( = 80.04 oz / 5 pounds), Power Supply: 546 g ( = 19.26 oz / 1.2 pounds)",
Asus ZenBook 13 OLED UM325UA-DS71,2021,AMD Ryzen 7 5700U,AMD Radeon RX Vega 8 (Ryzen 4000/5000),8 GB  , 512 GB SSD,"13.30 inch 16:9, 1920 x 1080 pixel 166 PPI, OLED, glossy: yes, 60 Hz",1.07 kg ( = 37.74 oz / 2.36 pounds) ( = 0 oz / 0 pounds),950 Euro
Asus Strix G17 G713QR,2021,AMD Ryzen 9 5900HX,NVIDIA GeForce RTX 3070 Laptop GPU,"32 GB  ,, DDR4-3200", 1TB SSD,"17.30 inch 16:9, 1920 x 1080 pixel 127 PPI, IPS, glossy: no, 300 Hz",2.7 kg ( = 95.24 oz / 5.95 pounds) ( = 0 oz / 0 pounds),2400 Euro
VivoBook Flip 14 TP470EZ,2021,Intel Core i5-1135G7,Intel Iris Xe MAX Graphics,"8 GB  ,, Quad-Channel LPDDR4X 4,266 MHz, Timings 36-39-39-90","Intel SSD 660p SSDPEKNW512G8, 512 GB  ","14.00 inch 16:9, 1920 x 1080 pixel 157 PPI, Multitouch, native pen support, Chi Mei CMN N140HCA-EAC, IPS, glossy: yes, 60 Hz",1.5 kg ( = 52.91 oz / 3.31 pounds) ( = 0 oz / 0 pounds),831 Euro
Asus ROG Zephyrus G15 GA503QS,2021,AMD Ryzen 9 5900HS,NVIDIA GeForce RTX 3080 Laptop GPU,"16 GB  ,, DDR4-3200", 1TB SSD,"15.60 inch 16:9, 2560 x 1440 pixel 188 PPI, IPS, 3ms, AMD FreeSync, glossy: no, 165 Hz",1.9 kg ( = 67.02 oz / 4.19 pounds) ( = 0 oz / 0 pounds),2800 Euro
Asus VivoBook S14 S433JQ-EB166T,2021,Intel Core i5-1035G1,NVIDIA GeForce MX350,, 512GB SSD,"14.00 inch 16:9, 1920 x 1080 pixel 157 PPI, IPS, 60 Hz",1.4 kg ( = 49.38 oz / 3.09 pounds) ( = 0 oz / 0 pounds),
Asus ROG Zephyrus M16 GU603H,2021,Intel Core i9-11900H,NVIDIA GeForce RTX 3070 Laptop GPU,"32 GB  ,, Dual-Channel",", 2048 GB  ","16.00 inch 16:10, 2560 x 1600 pixel 189 PPI, AU Optronics AUOC199, IPS, glossy: no, 165 Hz","2.048 kg ( = 72.24 oz / 4.52 pounds), Power Supply: 550 g ( = 19.4 oz / 1.21 pounds)",3000 Euro
Asus ZenBook Duo 14 UX482EA,2021,Intel Core i7-1165G7,Intel Iris Xe Graphics G7 96EUs,"8 GB  ,, Dual-Channel, 2133.3 MHz, soldered","SK Hynix HFM512GD3JX013N, 512 GB  ","14.00 inch 16:9, 1920 x 1080 pixel 157 PPI, 10-point capacitive, native pen support, AU Optronics B140HAN06.8, IPS, glossy: no, 60 Hz","1.578 kg ( = 55.66 oz / 3.48 pounds), Power Supply: 216 g ( = 7.62 oz / 0.48 pounds)",
Asus BR1100FKA-BP0109RA,2021,Intel Celeron N4500,Intel UHD Graphics (Jasper Lake 16 EU),"4 GB  ,, DDR4-2400, single-channel","64 GB eMMC Flash, 64 GB  ","11.60 inch 16:9, 1366 x 768 pixel 135 PPI, capacitive, IPS, glossy: yes, 60 Hz","1.4 kg ( = 49.38 oz / 3.09 pounds), Power Supply: 261 g ( = 9.21 oz / 0.58 pounds)",450 Euro
Asus VivoBook S14 S435EA-HM004T,2021,Intel Core i7-1165G7,Intel Iris Xe Graphics G7 96EUs,"16 GB  ,, DDR4-4266", 512 GB SSD,"14.00 inch 16:9, 1920 x 1080 pixel 157 PPI, IPS, glossy: no, 60 Hz",1.3 kg ( = 45.86 oz / 2.87 pounds) ( = 0 oz / 0 pounds),910 Euro
Asus ZenBook Pro Duo UX582 LR-1BH2,2021,Intel Core i7-10870H,NVIDIA GeForce RTX 3070 Laptop GPU,"32 GB  ,, DDR4-2933, Dual-Channel, onboard",", 1024 GB  ","15.60 inch 16:9, 3840 x 2160 pixel 282 PPI, Capacitive, SDC4143, OLED + IPS, glossy: yes, HDR, 60 Hz","2.4 kg ( = 84.66 oz / 5.29 pounds), Power Supply: 712 g ( = 25.12 oz / 1.57 pounds)",
Asus Zenbook Flip 13 UX363EA-EM087T,2021,Intel Core i5-1135G7,Intel Iris Xe Graphics G7 80EUs,8 GB  , 512 GB SSD,"14.00 inch 16:9, 1920 x 1080 pixel 157 PPI, glossy: yes",1.3 kg ( = 45.86 oz / 2.87 pounds) ( = 0 oz / 0 pounds),
Asus ZenBook Pro Duo UX582 LR-1BH2,2021,Intel Core i7-10870H,NVIDIA GeForce RTX 3070 Laptop GPU,"32 GB  ,, DDR4-2933, Dual-Channel, onboard",", 1024 GB  ","15.60 inch 16:9, 3840 x 2160 pixel 282 PPI, Capacitive, SDC4143, OLED + IPS, glossy: yes, HDR, 60 Hz","2.4 kg ( = 84.66 oz / 5.29 pounds), Power Supply: 712 g ( = 25.12 oz / 1.57 pounds)",
Asus Zephyrus G14 GA401QM,2021,AMD Ryzen 9 5900HS,NVIDIA GeForce RTX 3060 Laptop GPU,"16 GB  ,, DDR4, 22-22-22-52, Dual-Channel",", 1024 GB  ","14.00 inch 16:9, 1920 x 1080 pixel 157 PPI, LM140LF-1F02, IPS, Adaptive Sync, NCP005E, glossy: no, 144 Hz","1.68 kg ( = 59.26 oz / 3.7 pounds), Power Supply: 545 g ( = 19.22 oz / 1.2 pounds)",1700 USD
Asus ROG Zephyrus G15 GA503QM-008T,2021,AMD Ryzen 7 5800HS,NVIDIA GeForce RTX 3060 Laptop GPU,16 GB  , 1 TB SSD,"15.60 inch 16:9, 2560 x 1440 pixel 188 PPI, glossy: no, 165 Hz",1.9 kg ( = 67.02 oz / 4.19 pounds) ( = 0 oz / 0 pounds),
Asus Vivobook Flip 14 TP470EA-EC029TS,2021,Intel Core i5-1135G7,Intel Iris Xe Graphics G7 80EUs,"8 GB  ,, DDR4 onboard", 512GB SSD,"14.00 inch 16:9, 1920 x 1080 pixel 157 PPI, Capacitive, IPS, glossy: yes, 60 Hz",1.5 kg ( = 52.91 oz / 3.31 pounds) ( = 0 oz / 0 pounds),1000 Euro
Asus ROG Zephyrus G15 GA503QM,2021,AMD Ryzen 9 5900HS,NVIDIA GeForce RTX 3060 Laptop GPU,"16 GB  ,, DDR4-3200", 1TB SSD,"15.60 inch 16:9, 2560 x 1440 pixel 188 PPI, IPS, glossy: no, 165 Hz",1.9 kg ( = 67.02 oz / 4.19 pounds) ( = 0 oz / 0 pounds),
Asus Strix Scar 17 G733QSA-XS99,2021,AMD Ryzen 9 5900HX,NVIDIA GeForce RTX 3080 Laptop GPU,"32 GB  ,, DDR4 3200 MHz, 22-22-22-52, Dual-Channel, 2x SODIMM",", 2048 GB  ","17.30 inch 16:9, 1920 x 1080 pixel 127 PPI, AU Optronics B173HAN05.4, IPS, AUOE295, 360 Hz","2.783 kg ( = 98.17 oz / 6.14 pounds), Power Supply: 704 g ( = 24.83 oz / 1.55 pounds)",3000 USD
Asus ROG Zephyrus G15 GA503QR,2021,AMD Ryzen 9 5900HS,NVIDIA GeForce RTX 3070 Laptop GPU,"16 GB  ,, DDR4-3200", 1TB SSD,"15.60 inch 16:9, 2560 x 1440 pixel 188 PPI, IPS, glossy: yes, 165 Hz",1.9 kg ( = 67.02 oz / 4.19 pounds) ( = 0 oz / 0 pounds),2500 Euro
Asus ZenBook 13 UX325JA-AB51,2021,Intel Core i5-1035G1,Intel UHD Graphics G1 (Ice Lake 32 EU),"8 GB  ,, LPDDR4X-3200","256 GB NVMe, 256 GB  ","13.30 inch 16:9, 1920 x 1080 pixel 166 PPI, IPS, glossy: no, 60 Hz",1.07 kg ( = 37.74 oz / 2.36 pounds) ( = 0 oz / 0 pounds),800 Euro
Asus ZenBook 14 UM425IA-AM006T,2021,AMD Ryzen 7 4700U,AMD Radeon RX Vega 7,16 GB  , 512 GB SSD,"14.00 inch 16:9, 1920 x 1080 pixel 157 PPI, glossy: no",1.25 kg ( = 44.09 oz / 2.76 pounds) ( = 0 oz / 0 pounds),
Asus Strix Scar 15 G533QS-DS76,2021,AMD Ryzen 7 5800H,NVIDIA GeForce RTX 3080 Laptop GPU,"16 GB  ,, DDR4-3200", 1TB PCIe SSD,"15.60 inch 16:9, 1920 x 1080 pixel 141 PPI, IPS, glossy: no, 300 Hz",2.3 kg ( = 81.13 oz / 5.07 pounds) ( = 0 oz / 0 pounds),2000 Euro
Asus TUF Dash F15 FX516PR,2021,Intel Core i7-11370H,NVIDIA GeForce RTX 3070 Laptop GPU,"16 GB  ,, 8 GB onboard + 8 GB SO-DIMM DDR4-3200, Dual Channel",", 1024 GB  ","15.60 inch 16:9, 1920 x 1080 pixel 141 PPI, LQ156M1JW26 (SHP1532), IPS, Full-HD, Adaptive Sync, glossy: no, 240 Hz","2.046 kg ( = 72.17 oz / 4.51 pounds), Power Supply: 486 g ( = 17.14 oz / 1.07 pounds)",1999 EUR
Asus ROG Strix Scar 17 G733QS-K4016T,2021,AMD Ryzen 9 5900HX,NVIDIA GeForce RTX 3080 Laptop GPU,"32 GB  ,, DDR4-3200", 1TB SSD,"17.30 inch 16:9, 2560 x 1440 pixel 170 PPI, IPS, glossy: no",2.7 kg ( = 95.24 oz / 5.95 pounds) ( = 0 oz / 0 pounds),
Asus ZenBook 13 UX325EA-KG245T,2021,Intel Core i7-1165G7,Intel Iris Xe Graphics G7 96EUs,"16 GB  ,, DDR4", 512GB PCIE G3 SSD,"13.30 inch 16:9, 1920 x 1080 pixel 166 PPI, OLED, glossy: yes, 60 Hz","1.16 kg ( = 40.92 oz / 2.56 pounds), Power Supply: 0.225 g ( = 0.01 oz / 0 pounds)",1200 Euro
Asus ROG Flow X13 GV301QH-K5228T,2021,AMD Ryzen 9 5980HS,NVIDIA GeForce GTX 1650 Mobile,"32 GB  ,, DDR4", 1TB M.2 NVMe PCIe 3.0 SSD,"13.40 inch 16:10, 3840 x 2400 pixel 338 PPI, Capacitive, IPS, glossy: yes, 60 Hz",1.3 kg ( = 45.86 oz / 2.87 pounds) ( = 0 oz / 0 pounds),
Asus VivoBook Flip 14 TP470EA-EC033T,2021,Intel Core i5-1135G7,Intel Iris Xe Graphics G7 80EUs,"8 GB  ,, DDR4", 512GB SSD,"14.00 inch 16:9, 1920 x 1080 pixel 157 PPI, Capacitive, native pen support, IPS, glossy: yes, 60 Hz",1.5 kg ( = 52.91 oz / 3.31 pounds) ( = 0 oz / 0 pounds),1000 Euro
Asus ROG Strix G15 G513QR,2021,AMD Ryzen 9 5900HX,NVIDIA GeForce RTX 3070 Laptop GPU,"16 GB  ,, dual-channel DDR4-3200",", 1024 GB  ","15.60 inch 16:9, 1920 x 1080 pixel 141 PPI, LQ156M1JW25, IPS, glossy: no, 300 Hz","2.288 kg ( = 80.71 oz / 5.04 pounds), Power Supply: 560 g ( = 19.75 oz / 1.23 pounds)","2,300 Euro"
Asus ZenBook 13 UM325S,2021,AMD Ryzen 7 5800U,AMD Radeon RX Vega 8 (Ryzen 4000/5000),"16 GB  ,, DDR4-3733, dual-channel, built-in",", 1024 GB  ","13.30 inch 16:9, 1920 x 1080 pixel 166 PPI, Samsung (SDC4158), OLED, glossy: yes, 60 Hz","1.158 kg ( = 40.85 oz / 2.55 pounds), Power Supply: 216 g ( = 7.62 oz / 0.48 pounds)",
Asus VivoBook S14 S435EA-HM003T,2021,Intel Core i5-1135G7,Intel Iris Xe Graphics G7 80EUs,"8 GB  ,, DDR4-4266", 512GB SSD,"14.00 inch 16:9, 1920 x 1080 pixel 157 PPI, IPS, glossy: no, 60 Hz",1.3 kg ( = 45.86 oz / 2.87 pounds) ( = 0 oz / 0 pounds),800 Euro
"Asus ZenBook 13 UX325EA, i5-1135G7",2021,Intel Core i5-1135G7,Intel Iris Xe Graphics G7 80EUs,"8 GB  ,, DDR4", 512GB SSD,"13.30 inch 16:9, 1920 x 1080 pixel 166 PPI, OLED, glossy: no, 60 Hz",1.07 kg ( = 37.74 oz / 2.36 pounds) ( = 0 oz / 0 pounds),
Asus ZenBook 13 OLED UM325UA-KG004R,2021,AMD Ryzen 5 5500U,AMD Radeon RX Vega 7,"16 GB  ,, DDR4", 512GB SSD,"13.30 inch 16:9, 1920 x 1080 pixel 166 PPI, OLED, glossy: yes, 60 Hz",1.07 kg ( = 37.74 oz / 2.36 pounds) ( = 0 oz / 0 pounds),1300 Euro
"Asus VivoBook X515EP, i5-1135G7 MX330",2021,Intel Core i5-1135G7,NVIDIA GeForce MX330,"8 GB  ,, DDR4", 512GB SSD,"15.60 inch 16:9, 1920 x 1080 pixel 141 PPI, glossy: no, 60 Hz",1.8 kg ( = 63.49 oz / 3.97 pounds) ( = 0 oz / 0 pounds),750 Euro
Asus ZenBook Flip 15 UX564PH-EZ007R,2021,Intel Core i7-11370H,NVIDIA GeForce GTX 1650 Max-Q,16 GB  , 512GB SSD,"15.60 inch 16:9, 1920 x 1080 pixel 141 PPI, Capacitive, IPS, glossy: yes, 60 Hz",1.9 kg ( = 67.02 oz / 4.19 pounds) ( = 0 oz / 0 pounds),1500 Euro
Asus ROG Zephyrus G15 GA503Q,2021,AMD Ryzen 9 5900HS,NVIDIA GeForce RTX 3080 Laptop GPU,"32 GB  ,, 16 GB on board 16 GB SO-DIMM DDR4-3200, max. 48 GB, all slots full",", 1024 GB  ","15.60 inch 16:9, 2560 x 1440 pixel 188 PPI, CMN N156KME-GNA (CMN152A), IPS level, WQHD, glossy: no, 165 Hz","1.99 kg ( = 70.2 oz / 4.39 pounds), Power Supply: 490 g ( = 17.28 oz / 1.08 pounds)","2,799 EUR"
Asus Zephyrus Duo 15 SE GX551QM,2021,AMD Ryzen 7 5800H,NVIDIA GeForce RTX 3060 Laptop GPU,"16 GB  ,, DDR4-3200", 512GB SSD,"15.60 inch 16:9, 1920 x 1080 pixel 141 PPI, IPS, 3ms, AMD FreeSync, glossy: no",2.48 kg ( = 87.48 oz / 5.47 pounds) ( = 0 oz / 0 pounds),2600 Euro
Asus VivoBook S13 S333JA-DS51,2021,Intel Core i5-1035G1,Intel UHD Graphics G1 (Ice Lake 32 EU),"8 GB  ,, LPDDR4X, 20-20-20-45, Dual-Channel","Intel SSD 660p SSDPEKNW512G8, 512 GB  ","13.30 inch 16:9, 1920 x 1080 pixel 166 PPI, Chi Mei N133HCE-EN2, IPS, CMN1388, 60 Hz","1.182 kg ( = 41.69 oz / 2.61 pounds), Power Supply: 145 g ( = 5.11 oz / 0.32 pounds)",700 USD
Asus Zephyrus S17 GX701LWS-EV029T,2021,Intel Core i7-10750H,NVIDIA GeForce RTX 2070 Mobile,32 GB  , 1 TB SSD,"17.30 inch 16:9, 1920 x 1080 pixel 127 PPI, glossy: no, 144 Hz",2.6 kg ( = 91.71 oz / 5.73 pounds) ( = 0 oz / 0 pounds),
Asus Strix Scar 17 G733QS-HG026T,2021,AMD Ryzen 9 5900HX,NVIDIA GeForce RTX 3080 Laptop GPU,64 GB  , 1 TB SSD,"17.30 inch 16:9, 1920 x 1080 pixel 127 PPI, glossy: no",3 kg ( = 105.82 oz / 6.61 pounds) ( = 0 oz / 0 pounds),
Asus Zephyrus G14 GA401QM-K2023T-BE,2021,AMD Ryzen 9 5900HS,NVIDIA GeForce RTX 3060 Laptop GPU,32 GB  , 1TB SSD,"14.00 inch 16:9, 2560 x 1440 pixel 210 PPI, glossy: no",1.6 kg ( = 56.44 oz / 3.53 pounds) ( = 0 oz / 0 pounds),
Asus ROG Strix G15 G513QR-HF010T,2021,AMD Ryzen 7 5800H,NVIDIA GeForce RTX 3070 Laptop GPU,16 GB  , 1 TB SSD,"15.60 inch 16:9, 1920 x 1080 pixel 141 PPI, glossy: no, 300 Hz",2.3 kg ( = 81.13 oz / 5.07 pounds) ( = 0 oz / 0 pounds),
Asus VivoBook 15 F515JA-BR097T,2021,Intel Core i3-1005G1,Intel UHD Graphics G1 (Ice Lake 32 EU),8 GB  , 256 GB SSD,"15.60 inch 16:9, 1366 x 768 pixel 100 PPI, glossy: no",1.8 kg ( = 63.49 oz / 3.97 pounds) ( = 0 oz / 0 pounds),
Asus ZenBook Flip 13 UX363EA-HP165T,2021,Intel Core i7-1165G7,Intel Iris Xe Graphics G7 96EUs,16 GB  , 512 GB SSD,"13.30 inch 16:9, 1920 x 1080 pixel 166 PPI, glossy: yes",1.3 kg ( = 45.86 oz / 2.87 pounds) ( = 0 oz / 0 pounds),
Asus ExpertBook B9 B9400CE-KC0166R,2021,Intel Core i7-1165G7,Intel Iris Xe Graphics G7 96EUs,"16 GB  ,, Dual-Channel, 2133 MHz, soldered-in",", 1024 GB  ","14.00 inch 16:9, 1920 x 1080 pixel 157 PPI, No, B140HAN06.B, IPS, glossy: no, 60 Hz","995 g ( = 35.1 oz / 2.19 pounds), Power Supply: 325 g ( = 11.46 oz / 0.72 pounds)",2000 Euro
Asus F415JA-EK395T,2021,Intel Core i5-1035G1,Intel UHD Graphics G1 (Ice Lake 32 EU),8 GB  , 512 GB SSD,"14.00 inch 16:9, 1920 x 1080 pixel 157 PPI, glossy: no",1.6 kg ( = 56.44 oz / 3.53 pounds) ( = 0 oz / 0 pounds),
Asus ROG Strix G15 G513QR,2021,AMD Ryzen 9 5900HX,NVIDIA GeForce RTX 3070 Laptop GPU,"16 GB  ,, dual-channel DDR4-3200",", 1024 GB  ","15.60 inch 16:9, 1920 x 1080 pixel 141 PPI, LQ156M1JW25, IPS, glossy: no, 300 Hz","2.288 kg ( = 80.71 oz / 5.04 pounds), Power Supply: 560 g ( = 19.75 oz / 1.23 pounds)","2,300 Euro"
Asus ROG Zephyrus Duo 15 GX550LWS-HC180T,2021,Intel Core i9-10980HK,NVIDIA GeForce RTX 2080 Super Mobile,32 GB  , 2 TB SSD,"15.60 inch 16:9, 3840 x 2160 pixel 282 PPI, glossy: no, 60 Hz",2.4 kg ( = 84.66 oz / 5.29 pounds) ( = 0 oz / 0 pounds),
Asus TUF Dash F15 FX516PR-AZ019T,2021,Intel Core i7-11370H,NVIDIA GeForce RTX 3070 Max-Q,16 GB  , 1 TB SSD,"15.60 inch 16:9, 1920 x 1080 pixel 141 PPI, glossy: no, 300 Hz",2 kg ( = 70.55 oz / 4.41 pounds) ( = 0 oz / 0 pounds),
Asus ROG Flow X13 GV301QH,2021,AMD Ryzen 9 5980HS,NVIDIA GeForce GTX 1650 Max-Q,"32 GB  ,, DDR4-4266, dual-channel, soldered",", 1024 GB  ","13.40 inch 16:10, 3840 x 2400 pixel 338 PPI, multitouch, native pen support, LQ134R1JW51, IPS, glossy: yes, 60 Hz","1.36 kg ( = 47.97 oz / 3 pounds), Power Supply: 477 g ( = 16.83 oz / 1.05 pounds)",
Asus Strix Scar 17 G733QR,2021,AMD Ryzen 9 5900HX,NVIDIA GeForce RTX 3070 Laptop GPU,"32 GB  ,, DDR4-3200", 1TB SSD,"17.30 inch 16:9, 1920 x 1080 pixel 127 PPI, IPS, 3ms, Adaptive Sync, glossy: no, 300 Hz",2.7 kg ( = 95.24 oz / 5.95 pounds) ( = 0 oz / 0 pounds),2500 Euro
Asus ROG Zephyrus Duo 15 SE GX551QS,2021,AMD Ryzen 9 5900HX,NVIDIA GeForce RTX 3080 Laptop GPU,"32 GB  ,, DDR4-3200, 22-22-22-52, Dual-Channel (16 GB soldered + 16 GB removable)",", 2048 GB  ","15.60 inch 16:9, 3840 x 2160 pixel 282 PPI, Yes, AU Optronics B156ZAN05.1, IPS, AUOB394, glossy: no, 120 Hz","2.508 kg ( = 88.47 oz / 5.53 pounds), Power Supply: 930 g ( = 32.8 oz / 2.05 pounds)",
Asus TUF Dash F15 FX516PR,2021,Intel Core i7-11370H,NVIDIA GeForce RTX 3070 Laptop GPU,"16 GB  ,, 8 GB onboard + 8 GB SO-DIMM DDR4-3200, Dual Channel",", 1024 GB  ","15.60 inch 16:9, 1920 x 1080 pixel 141 PPI, LQ156M1JW26 (SHP1532), IPS, Full-HD, Adaptive Sync, glossy: no, 240 Hz","2.046 kg ( = 72.17 oz / 4.51 pounds), Power Supply: 486 g ( = 17.14 oz / 1.07 pounds)",1999 EUR
Asus ROG Zephyrus G15 GA503Q,2021,AMD Ryzen 9 5900HS,NVIDIA GeForce RTX 3080 Laptop GPU,"32 GB  ,, 16 GB on board 16 GB SO-DIMM DDR4-3200, max. 48 GB, all slots full",", 1024 GB  ","15.60 inch 16:9, 2560 x 1440 pixel 188 PPI, CMN N156KME-GNA (CMN152A), IPS level, WQHD, glossy: no, 165 Hz","1.99 kg ( = 70.2 oz / 4.39 pounds), Power Supply: 490 g ( = 17.28 oz / 1.08 pounds)","2,799 EUR"
Asus TUF Gaming A15 FA506QR,2021,AMD Ryzen 7 5800H,NVIDIA GeForce RTX 3070 Laptop GPU,"16 GB  ,, DDR4-3200", 512GB SSD,"15.60 inch 16:9, 1920 x 1080 pixel 141 PPI, IPS, glossy: no, 144 Hz",2.3 kg ( = 81.13 oz / 5.07 pounds) ( = 0 oz / 0 pounds),1550 Euro
Asus ZenBook Duo 14 UX482EA,2021,Intel Core i7-1165G7,Intel Iris Xe Graphics G7 96EUs,"8 GB  ,, Dual-Channel, 2133.3 MHz, soldered","SK Hynix HFM512GD3JX013N, 512 GB  ","14.00 inch 16:9, 1920 x 1080 pixel 157 PPI, 10-point capacitive, native pen support, AU Optronics B140HAN06.8, IPS, glossy: no, 60 Hz","1.578 kg ( = 55.66 oz / 3.48 pounds), Power Supply: 216 g ( = 7.62 oz / 0.48 pounds)",
Asus VivoBook 15 F515JA-EJ283T,2021,Intel Core i5-1035G1,Intel UHD Graphics G1 (Ice Lake 32 EU),"8 GB  ,, DDR4", 512GB SSD,"15.60 inch 16:9, 1920 x 1080 pixel 141 PPI, glossy: no, 60 Hz",1.8 kg ( = 63.49 oz / 3.97 pounds) ( = 0 oz / 0 pounds),
Asus Zenbook 14 UX435EG,2021,Intel Core i7-1165G7,NVIDIA GeForce MX450,"16 GB  ,, LPDDR4X-4266, quad-channel mode, onboard, no memory slots",", 1024 GB  ","14.00 inch 16:9, 1920 x 1080 pixel 157 PPI, capacitive, Au Optronics B140HAN03.2, IPS, glossy: yes, 60 Hz","1.29 kg ( = 45.5 oz / 2.84 pounds), Power Supply: 215 g ( = 7.58 oz / 0.47 pounds)",2000 Euro
Asus ZenBook Flip S UX371EA-HL003T,2021,Intel Core i7-1165G7,Intel Iris Xe Graphics G7 96EUs,16 GB  , 1 TB SSD,"13.30 inch 16:9, 3840 x 2160 pixel 331 PPI, glossy: yes, 60 Hz",1.3 kg ( = 45.86 oz / 2.87 pounds) ( = 0 oz / 0 pounds),
Asus ROG Strix G15 G512LW,2021,Intel Core i7-10750H,NVIDIA GeForce RTX 2070 Mobile,"64 GB  ,, ADATA DDR4-3200, 21-21-21-47, Dual-Channel","Toshiba XG5-P KXG50PNV2T04, 2048 GB  ","15.60 inch 16:9, 1920 x 1080 pixel 141 PPI, Sharp LQ156M1JW09, IPS, SHP14D3, glossy: no, 240 Hz","2.344 kg ( = 82.68 oz / 5.17 pounds), Power Supply: 752 g ( = 26.53 oz / 1.66 pounds)",1500 USD
Asus TUF A17 FX706IU-H7081T,2021,AMD Ryzen 7 4800H,NVIDIA GeForce GTX 1660 Ti Mobile,16 GB  , 1 TB SSD,"17.30 inch 16:9, 1920 x 1080 pixel 127 PPI, glossy: no",2.6 kg ( = 91.71 oz / 5.73 pounds) ( = 0 oz / 0 pounds),
Asus VivoBook 14 A416,2021,Intel Celeron N4020,Intel UHD Graphics 600,4 GB  , 1 TB HDD,"14.00 inch 16:9, 1920 x 1080 pixel 157 PPI, glossy: no",1.6 kg ( = 56.44 oz / 3.53 pounds) ( = 0 oz / 0 pounds),
Asus ZenBook S UX393EA-HK003T,2021,Intel Core i7-1165G7,Intel Iris Xe Graphics G7 96EUs,, 1 TB SSD,"13.90 inch 3:2, 3300 x 2200 pixel 285 PPI, glossy: no",1.35 kg ( = 47.62 oz / 2.98 pounds) ( = 0 oz / 0 pounds),
Asus Vivobook 12 E210MA-GJ001TS,2021,Intel Celeron N4020,Intel UHD Graphics 600,"4 GB  ,, DDR4","64 GB eMMC Flash, 64 GB  ","11.60 inch 16:9, 1366 x 768 pixel 135 PPI, glossy: no, 60 Hz",1.05 kg ( = 37.04 oz / 2.31 pounds) ( = 0 oz / 0 pounds),350 Euro
Asus VivoBook 14 M409DA-EK146T,2021,AMD Ryzen 5 3500U,AMD Radeon RX Vega 8 (Ryzen 2000/3000),8 GB  , 256 GB SSD,"14.00 inch 16:9, 1920 x 1080 pixel 157 PPI, glossy: no",1.6 kg ( = 56.44 oz / 3.53 pounds) ( = 0 oz / 0 pounds),
Asus Zenbook 15 UX534FTC-A8094T,2021,Intel Core i7-10510U,Intel UHD Graphics 620,16 GB  , 512 GB SSD,"15.60 inch 16:9, 1920 x 1080 pixel 141 PPI, glossy: no",1.55 kg ( = 54.67 oz / 3.42 pounds) ( = 0 oz / 0 pounds),
Asus VivoBook Flip 14 TP412FA-EC381T,2021,Intel Core i3-10110U,Intel UHD Graphics 620,8 GB  , 256 GB SSD,"14.00 inch 16:9, 1920 x 1080 pixel 157 PPI, glossy: yes",1.5 kg ( = 52.91 oz / 3.31 pounds) ( = 0 oz / 0 pounds),
Asus VivoBook S14 S433EQ-EB044T,2021,Intel Core i7-1165G7,Intel Iris Xe Graphics G7 96EUs,"8 GB  ,, DDR4-3200", 512GB SSD,"14.00 inch 16:9, 1920 x 1080 pixel 157 PPI, glossy: no, 60 Hz",1.4 kg ( = 49.38 oz / 3.09 pounds) ( = 0 oz / 0 pounds),
Asus ZenBook 14 UX435EA,2021,Intel Core i5-1135G7,Intel Iris Xe Graphics G7 80EUs,8 GB  , 1 TB SSD,"14.00 inch 16:9, 1920 x 1080 pixel 157 PPI",1.3 kg ( = 45.86 oz / 2.87 pounds) ( = 0 oz / 0 pounds),
Asus TUF Gaming A15 FA506IH-AS53,2021,AMD Ryzen 5 4600H,NVIDIA GeForce GTX 1650 Mobile,"8 GB  ,, DDR4-3200", 512GB SSD,"15.60 inch 16:9, 1920 x 1080 pixel 141 PPI, IPS, glossy: no, 60 Hz",2.3 kg ( = 81.13 oz / 5.07 pounds) ( = 0 oz / 0 pounds),800 Euro
Asus Zephyrus S15 GX502LXS-XS79,2021,Intel Core i7-10875H,NVIDIA GeForce RTX 2080 Super Max-Q,"32 GB  ,, DDR4-3200", 1TB SSD,"15.60 inch 16:9, 1920 x 1080 pixel 141 PPI, IPS, 3ms, glossy: no, 300 Hz",2 kg ( = 70.55 oz / 4.41 pounds) ( = 0 oz / 0 pounds),3300 Euro
Asus Zephyrus G14 GA401QM-HZ024T,2021,AMD Ryzen 7 5800HS,NVIDIA GeForce RTX 3060 Laptop GPU,"16 GB  ,, DDR4-3200", 1TB NVMe SSD,"14.00 inch 16:9, 1920 x 1080 pixel 157 PPI, IPS, glossy: no, 144 Hz",1.7 kg ( = 59.97 oz / 3.75 pounds) ( = 0 oz / 0 pounds),1900 Euro
Asus ZenBook Pro Duo UX582LR-H2004T,2021,Intel Core i7-10870H,NVIDIA GeForce RTX 3070 Laptop GPU,"16 GB  ,, DDR4-2933", 1TB SSD,"16.00 inch 16:9, 3840 x 2160 pixel 275 PPI, IPS, glossy: yes, 60 Hz",2.4 kg ( = 84.66 oz / 5.29 pounds) ( = 0 oz / 0 pounds),2600 Euro
